SUM_YR_1,LAST_TO_END,AVG_INTERVAL
9684.0,31,26.96
8847.0,21,29.5
960.0,14,26.3125
3202.0,81,45.27272727
8710.0,154,30.31578947
2525.0,1,19.69565217
7817.0,104,29.52380952
7020.0,31,28.6
1790.0,13,47.78571429
15185.0,111,75.42857143
10331.0,129,69.375
7056.0,88,35.38461538
12022.0,154,30.58823529
11111.0,77,44.92857143
8371.0,24,60.33333333
3612.0,239,30.30769231
15761.0,292,23.0
11959.0,260,35.84615385
8012.0,6,32.59090909
8075.0,108,28.4375
4534.0,1,54.63636364
13612.0,10,53.76923077
9375.0,333,25.71428571
2125.0,26,38.90909091
14542.0,35,27.76
6863.0,30,26.81818182
8008.0,86,33.21052632
7708.0,56,56.25
8064.0,55,29.30434783
7411.0,125,41.66666667
6800.0,153,41.18181818
5629.0,61,33.15
2638.0,223,74.4
7601.0,84,62.3
5965.0,24,39.0
9759.0,112,33.41176471
0.0,88,24.0
12059.0,26,46.73333333
9201.0,49,29.13043478
2348.0,18,19.9
8305.0,1,57.63636364
9150.0,511,81.5
6500.0,310,52.5
0.0,19,16.15384615
11694.0,116,40.2
11052.0,70,46.57142857
5837.0,97,38.8
1160.0,1,20.7
14870.0,113,20.4137931
7104.0,26,24.13636364
3580.0,12,36.1875
4389.0,8,25.9375
12357.0,101,26.0
7549.0,35,31.94444444
8192.0,112,32.33333333
6529.0,35,60.22222222
6226.0,4,43.625
5410.0,70,67.66666667
3098.0,355,9.666666667
10082.0,18,34.4
10744.0,24,41.05882353
7072.0,49,32.5
5514.0,43,42.26666667
10992.0,50,49.91666667
3215.0,6,9.261904762
8998.0,128,35.29411765
6802.0,27,49.84615385
7938.0,72,50.5
8829.0,164,39.53846154
11373.0,21,29.54166667
11180.0,151,25.76190476
0.0,43,14.71428571
6710.0,95,44.0
11640.0,106,33.88888889
3820.0,2,50.0
1420.0,195,8.869565217
830.0,47,39.4375
2507.0,25,29.66666667
2368.0,14,20.61904762
7370.0,269,24.28571429
0.0,5,18.21428571
5946.0,5,42.0
9702.0,61,19.51612903
12088.0,116,50.25
5185.0,65,37.23529412
2538.0,10,42.21428571
3538.0,13,47.0
12941.0,118,26.30434783
1770.0,36,63.75
4055.0,99,54.5
438.0,13,35.25
4929.0,16,66.66666667
10691.0,354,34.1
1880.0,9,19.22727273
12532.0,30,100.0
11663.0,150,29.42105263
0.0,3,61.4
1882.0,39,19.44444444
13175.0,266,33.14285714
0.0,18,15.30769231
5512.0,17,27.29166667
4720.0,24,34.0
9090.0,193,45.45454545
0.0,27,20.94117647
8515.0,189,27.55555556
11580.0,122,42.42857143
1920.0,13,48.0
5300.0,24,89.83333333
9825.0,21,44.125
12010.0,116,31.63157895
10748.0,131,38.46666667
11196.0,12,38.2
2549.0,246,35.0
2902.0,8,26.30434783
0.0,37,160.5
9318.0,1,45.3125
4335.0,1,31.53846154
2385.0,7,36.0
9382.0,32,26.52173913
5865.0,228,37.0
3825.0,1,21.95
6705.0,101,49.77777778
8934.0,78,34.83333333
3642.0,132,23.92
5883.0,103,29.4
4808.0,137,57.7
5754.0,110,76.375
8792.0,116,46.07692308
8861.0,87,21.82352941
11812.0,50,33.1
8284.0,6,33.19047619
9162.0,64,34.5
6267.0,41,30.47619048
7640.0,6,57.2
4300.0,149,64.8
8926.0,176,42.38461538
7334.0,47,25.625
0.0,82,23.16666667
6991.0,26,31.77272727
8929.0,115,65.22222222
11455.0,75,40.30769231
6395.0,21,41.5
7416.0,21,27.6
9138.0,157,33.0
8268.0,132,23.94736842
3598.0,40,22.6
10924.0,96,31.10526316
6970.0,31,50.92307692
12768.0,166,37.76923077
14652.0,419,21.23076923
0.0,21,15.94444444
3744.0,8,35.9
9320.0,6,60.25
14811.0,6,101.8571429
4668.0,16,23.26086957
13667.0,56,62.7
7916.0,1,19.02631579
4331.0,50,28.61111111
6804.0,15,26.68
4432.0,73,34.17647059
11704.0,90,86.28571429
9426.0,48,37.94444444
6980.0,11,92.57142857
7566.0,78,35.0
13757.0,233,26.77777778
11800.0,68,30.13636364
2763.0,11,14.85714286
6120.0,15,57.66666667
0.0,9,14.84615385
7636.0,78,38.41176471
7064.0,17,89.57142857
9964.0,279,34.76923077
7376.0,126,21.6
0.0,42,28.46153846
10759.0,110,28.0
9649.0,75,76.0
9410.0,2,50.35714286
10624.0,16,56.54545455
6853.0,31,53.46153846
6563.0,119,27.94736842
8100.0,4,33.0
3974.0,170,14.0
2470.0,13,48.85714286
13981.0,240,24.5
4175.0,77,25.73913043
6890.0,48,39.875
5423.0,3,39.33333333
11856.0,99,30.65
6354.0,34,42.75
5258.0,15,60.4
10774.0,15,20.67647059
0.0,310,7.5
11480.0,1,37.94736842
10808.0,82,39.3125
11420.0,354,33.81818182
3024.0,145,28.7
4802.0,209,16.66666667
9631.0,16,57.18181818
4813.0,128,45.63636364
9051.0,8,53.38461538
4050.0,71,39.53846154
5306.0,39,35.3125
5718.0,45,46.71428571
1651.0,25,49.66666667
0.0,10,16.66666667
7510.0,114,38.25
3850.0,28,40.64705882
0.0,90,29.42857143
2700.0,6,29.33333333
6733.0,5,27.58333333
11444.0,44,23.125
8980.0,12,27.11538462
1200.0,35,22.0625
6614.0,175,49.81818182
13223.0,139,18.21875
5471.0,174,34.2
7242.0,125,41.55555556
5992.0,88,48.6
6133.0,10,24.55172414
14746.0,298,36.81818182
7328.0,20,37.10526316
8060.0,59,28.5
5757.0,62,29.86363636
5810.0,3,41.16666667
10166.0,137,44.15384615
4335.0,159,33.55555556
0.0,1,32.81818182
8965.0,39,46.64285714
7995.0,32,46.4
11258.0,108,26.26086957
3271.0,70,25.33333333
10337.0,84,29.68421053
8772.0,101,22.33333333
6236.0,6,41.47058824
6005.0,5,61.36363636
11015.0,11,42.17647059
7570.0,94,21.03571429
9008.0,36,45.06666667
3610.0,134,27.86666667
8054.0,99,26.95238095
8771.0,58,31.75
2912.0,31,33.65
12041.0,30,40.64705882
5991.0,31,40.33333333
7137.0,5,41.26666667
0.0,199,92.0
1024.0,24,29.47619048
1824.0,51,153.33333330000002
10491.0,136,32.88888889
13644.0,12,41.70588235
3761.0,39,38.35294118
8301.0,9,21.21875
10855.0,251,21.68181818
5543.0,66,40.38461538
5191.0,2,32.09090909
9731.0,73,32.0625
5922.0,204,8.225806452
9609.0,102,37.5625
6480.0,28,20.9
9179.0,33,20.34782609
9178.0,218,25.58823529
0.0,9,35.625
3494.0,48,37.58823529
6070.0,101,56.11111111
4988.0,5,48.15384615
9057.0,74,43.0
1600.0,56,26.23076923
4091.0,3,25.57142857
11231.0,147,42.07692308
8990.0,99,31.125
2700.0,1,47.53846154
11705.0,111,29.33333333
0.0,11,19.5
690.0,12,32.04761905
10840.0,56,50.92307692
4827.0,73,89.0
10367.0,73,81.71428571
9518.0,6,29.22727273
0.0,13,14.12
5905.0,249,21.44444444
7025.0,39,34.2
0.0,83,37.53846154
10898.0,69,41.66666667
7840.0,9,51.54545455
8080.0,33,23.90909091
5697.0,41,32.76190476
1776.0,6,34.23529412
4880.0,49,153.66666669999998
9312.0,1,47.78571429
8917.0,30,52.83333333
0.0,19,11.22727273
4243.0,99,26.0
9852.0,177,40.25
6338.0,15,32.47058824
0.0,18,80.5
2080.0,21,27.92307692
10617.0,51,23.60714286
15030.0,581,3.318181818
10100.0,80,34.26315789
8031.0,3,34.0952381
0.0,8,20.88235294
4200.0,201,60.33333333
5600.0,18,31.15
3683.0,198,32.0625
11289.0,11,20.55172414
0.0,42,30.90909091
12114.0,524,15.36363636
8599.0,21,41.42857143
350.0,45,60.8
5857.0,129,41.61538462
11314.0,156,20.84
8000.0,371,79.0
2880.0,6,38.47058824
6677.0,49,37.16666667
3516.0,27,38.55555556
1490.0,11,50.76923077
12274.0,14,33.71428571
10704.0,302,40.33333333
10748.0,19,31.31818182
10677.0,41,42.0
4619.0,6,32.35
12398.0,29,28.0
1533.0,18,31.85
12672.0,15,49.71428571
1320.0,12,24.35294118
14086.0,368,26.22222222
3103.0,77,23.35294118
12408.0,95,35.94117647
7016.0,16,36.63157895
5952.0,12,29.04347826
4682.0,113,60.1
8840.0,202,46.45454545
8415.0,10,53.92307692
0.0,66,32.55555556
7031.0,24,28.09090909
4405.0,78,35.16666667
6715.0,16,27.5625
3750.0,48,36.64705882
4748.0,5,24.56
10513.0,69,34.33333333
9870.0,35,27.0952381
2698.0,3,68.0
5700.0,618,11.0
5800.0,559,120.0
5700.0,632,16.0
14768.0,136,38.57142857
4253.0,195,37.5
6972.0,87,29.47058824
10685.0,21,24.78571429
11415.0,178,45.66666667
4250.0,171,63.0
3600.0,26,35.81818182
11975.0,9,23.48275862
5618.0,25,27.0
10582.0,4,39.61111111
3536.0,13,23.0
9939.0,5,81.5
4283.0,1,35.21052632
1850.0,21,26.2
5941.0,26,34.46153846
7581.0,2,23.31034483
6008.0,10,33.61904762
1106.0,97,34.33333333
9200.0,551,45.5
0.0,21,53.07692308
6944.0,18,31.0
5068.0,80,31.88888889
10577.0,128,23.875
7286.0,19,43.85714286
9260.0,282,34.07692308
9293.0,149,34.11764706
8505.0,190,28.55555556
11702.0,4,38.11764706
11030.0,398,42.28571429
3916.0,66,50.75
8910.0,34,27.1
5988.0,79,26.08695652
7589.0,88,34.76923077
8396.0,4,44.125
10660.0,145,53.28571429
9237.0,8,32.59090909
10589.0,80,44.71428571
780.0,177,71.0
5217.0,25,37.90909091
5408.0,69,23.73913043
5938.0,159,50.0
8389.0,72,45.92857143
11500.0,284,19.26086957
8278.0,1,34.3125
0.0,2,19.46666667
9947.0,171,38.18181818
8674.0,57,50.76923077
4475.0,26,28.33333333
8141.0,36,84.16666667
12424.0,212,27.9375
5889.0,71,54.58333333
6005.0,198,43.3
1701.0,12,21.52631579
9006.0,26,51.46153846
1596.0,15,37.57894737
5500.0,353,144.0
11734.0,17,38.61111111
14279.0,444,18.06666667
3121.0,155,41.27272727
11732.0,76,53.33333333
12997.0,39,30.65
2682.0,105,33.93333333
5542.0,17,55.72727273
5748.0,3,43.3125
9608.0,26,50.25
6352.0,206,44.25
3723.0,151,31.47058824
7705.0,19,31.59090909
7461.0,66,35.5
2808.0,80,36.3125
3668.0,6,28.48
8887.0,26,33.95
10661.0,25,42.13333333
0.0,3,14.08695652
5902.0,78,41.66666667
5913.0,91,30.05555556
7542.0,3,54.07692308
8441.0,11,42.0
12373.0,145,31.55555556
8762.0,13,54.66666667
6285.0,114,74.2
10786.0,82,29.95238095
2385.0,22,29.38888889
3498.0,202,67.14285714
6597.0,19,44.13333333
9463.0,157,45.88888889
7681.0,24,29.29166667
1375.0,8,13.10714286
0.0,60,23.75
3364.0,68,24.88
11173.0,1,43.0
5166.0,8,40.70588235
2648.0,31,30.26086957
11336.0,2,47.4
4100.0,183,134.0
0.0,114,6.846153846
7410.0,66,58.45454545
1530.0,25,31.5
10803.0,5,28.64
3835.0,1,41.5
960.0,5,34.91666667
6913.0,86,61.57142857
4432.0,14,20.21428571
861.0,6,42.4375
10278.0,136,25.81818182
4168.0,5,50.64285714
15800.0,419,40.28571429
14168.0,69,29.81818182
8232.0,4,52.61538462
14487.0,5,26.74074074
0.0,139,33.5
5095.0,145,40.42857143
9144.0,8,52.38461538
12184.0,49,45.26666667
3325.0,71,25.76470588
1280.0,98,40.16666667
8032.0,29,40.0
8999.0,20,41.25
6585.0,18,25.4375
7735.0,39,28.1875
2678.0,9,31.94444444
0.0,8,15.47058824
7216.0,22,52.69230769
3548.0,148,38.1
6680.0,23,50.63636364
4718.0,89,35.625
8576.0,117,37.71428571
0.0,18,19.0
11287.0,10,26.37037037
11014.0,3,39.27777778
6352.0,5,36.68421053
3205.0,38,40.5625
414.0,31,41.7
3181.0,1,37.52631579
7693.0,17,30.04347826
0.0,28,29.76923077
5176.0,75,37.41176471
9975.0,247,57.57142857
1410.0,50,101.0
5026.0,106,36.70588235
13292.0,152,25.36363636
7903.0,10,39.5625
7718.0,13,53.88888889
10950.0,21,21.96153846
9286.0,2,25.11538462
7650.0,33,40.35294118
7530.0,12,35.65
11220.0,140,63.33333333
7168.0,37,28.60869565
9603.0,43,24.0
0.0,66,30.42857143
3388.0,89,45.83333333
2190.0,178,88.66666667
2550.0,1,35.08333333
8635.0,35,27.55
6540.0,61,34.58333333
4909.0,6,28.625
10996.0,22,36.10526316
9187.0,1,31.2173913
6256.0,77,49.15384615
7929.0,4,39.0
640.0,3,20.40909091
1470.0,22,20.14285714
7707.0,3,35.52941176
6507.0,28,22.73913043
7509.0,97,41.5
6621.0,49,47.78571429
4074.0,101,32.84210526
9395.0,118,37.8125
10097.0,399,40.75
5368.0,32,52.08333333
580.0,82,24.16666667
10976.0,37,68.77777778
4725.0,58,29.61111111
2650.0,13,31.42105263
8216.0,46,34.66666667
6714.0,11,28.33333333
4994.0,10,37.66666667
7642.0,11,37.88888889
1408.0,6,22.5
2244.0,46,65.5
2163.0,16,70.9
6867.0,68,52.3
10193.0,4,47.84615385
8763.0,30,58.16666667
0.0,69,43.53846154
0.0,186,4.333333333
5200.0,125,39.46666667
6509.0,34,39.3125
9414.0,62,47.53846154
4726.0,1,48.6
11442.0,9,36.0
10575.0,102,35.07692308
12232.0,363,21.54545455
3355.0,6,20.17391304
11690.0,359,11.14285714
4194.0,29,38.58823529
4550.0,3,63.63636364
7460.0,37,53.91666667
9242.0,1,24.79310345
9892.0,44,33.25
9603.0,79,39.46666667
5944.0,4,20.84615385
13350.0,339,35.09090909
4780.0,46,26.86363636
8758.0,133,27.66666667
1845.0,20,17.04
2059.0,73,25.68181818
6937.0,49,39.25
5982.0,66,71.44444444
1065.0,9,25.71428571
8443.0,315,39.0
10125.0,36,52.38461538
5656.0,87,30.52631579
3715.0,3,47.38461538
3583.0,9,39.05555556
2605.0,140,10.81481481
6304.0,59,24.13333333
5224.0,105,25.38888889
0.0,34,25.15384615
0.0,67,19.04545455
5376.0,17,30.7
4459.0,88,41.77777778
0.0,50,23.58333333
1920.0,71,45.08333333
7096.0,107,34.8
8025.0,9,43.8125
0.0,15,21.57142857
7118.0,15,27.2
8661.0,192,28.0
1740.0,34,11.4
14845.0,228,22.45454545
8194.0,4,28.26086957
0.0,134,27.14285714
3168.0,27,53.81818182
7944.0,26,39.5625
5834.0,14,32.59090909
8988.0,11,33.52631579
5015.0,3,37.18181818
6941.0,3,26.59259259
3795.0,2,7.032258065
8072.0,7,29.20833333
15834.0,216,33.06666667
8080.0,9,26.04
10833.0,117,33.16666667
9449.0,113,43.85714286
4542.0,6,14.55882353
9072.0,22,35.3
2460.0,3,41.6
4942.0,30,31.22727273
7699.0,8,25.71428571
14015.0,190,28.26315789
9665.0,2,42.73333333
14885.0,507,15.35714286
6188.0,25,44.0
2684.0,138,41.16666667
8927.0,68,54.0
12090.0,11,23.65517241
0.0,4,23.625
10020.0,109,40.93333333
11146.0,287,21.7
11242.0,11,31.73684211
8580.0,98,38.75
9538.0,23,44.2
5078.0,96,57.16666667
9205.0,125,60.4
0.0,188,8.333333332999999
14936.0,390,33.4
6138.0,110,36.125
9018.0,16,44.8
8639.0,26,46.46153846
2381.0,2,30.4375
5914.0,16,36.15789474
2460.0,12,37.93333333
4072.0,16,37.21052632
9078.0,40,35.31578947
5090.0,56,47.54545455
0.0,13,20.42857143
4359.0,7,35.0
6702.0,37,31.2
6868.0,23,29.61904762
11214.0,353,31.90909091
3952.0,1,30.21052632
3195.0,345,42.44444444
7346.0,19,39.11111111
6931.0,218,33.30769231
3325.0,10,37.77777778
7985.0,36,43.93333333
9608.0,115,33.33333333
3179.0,12,17.14285714
7518.0,155,21.9375
7309.0,135,57.5
5656.0,36,52.92307692
9244.0,9,49.83333333
9170.0,8,39.82352941
12875.0,29,51.23076923
9426.0,106,43.14285714
6630.0,97,33.16666667
876.0,1,51.0
12464.0,37,23.66666667
10855.0,261,31.76923077
5646.0,116,38.76923077
8167.0,350,18.05263158
3120.0,25,37.11111111
4647.0,57,35.125
1085.0,40,68.3
10880.0,11,43.41666667
1038.0,47,49.2
10348.0,70,50.07692308
5330.0,116,47.0
7009.0,140,36.25
4457.0,34,40.76470588
12817.0,167,50.55555556
7073.0,123,28.15
5815.0,232,42.4
8276.0,62,36.83333333
5900.0,66,58.55555556
7021.0,48,52.53846154
5445.0,18,26.21052632
4174.0,2,46.2
9619.0,42,33.72222222
4615.0,2,39.64705882
3619.0,45,28.15384615
3950.0,115,33.16666667
5924.0,51,59.27272727
1020.0,152,26.71428571
4523.0,109,56.7
4556.0,21,28.60869565
12098.0,224,19.43478261
7834.0,18,35.53333333
2489.0,114,21.54545455
7120.0,23,20.31034483
8739.0,2,31.05882353
8458.0,9,42.1875
9615.0,14,19.51851852
4632.0,5,39.92307692
4425.0,42,83.5
11668.0,46,48.21428571
14230.0,174,79.57142857
12180.0,380,23.44444444
6936.0,120,40.4
10338.0,34,26.59090909
5918.0,34,23.42105263
10032.0,269,17.72
4899.0,23,36.36842105
0.0,21,37.75
7553.0,130,49.41666667
9607.0,90,31.4
0.0,72,9.666666667
11076.0,345,29.91666667
5516.0,27,43.53846154
12283.0,168,40.41666667
14025.0,94,44.57142857
4867.0,16,23.88461538
10710.0,230,41.5
13985.0,253,23.38888889
2932.0,200,29.11764706
0.0,86,26.2
5584.0,190,30.78571429
3376.0,41,28.71428571
9264.0,2,12.68292683
11230.0,105,31.84210526
0.0,4,30.43478261
13757.0,512,16.9
3770.0,171,14.52631579
5353.0,64,47.08333333
14157.0,49,19.20588235
4042.0,121,86.85714286
6815.0,15,35.55
2469.0,53,30.68421053
10948.0,49,20.96875
9256.0,116,34.58823529
7673.0,128,33.70588235
7512.0,82,39.23076923
6536.0,107,30.52631579
5134.0,3,51.72727273
5126.0,11,11.34210526
10491.0,91,56.90909091
5948.0,1,36.5
4505.0,36,54.0
5655.0,25,41.75
9495.0,37,52.38461538
5468.0,43,24.0
5211.0,12,29.22727273
2468.0,298,35.0
0.0,69,34.57894737
8399.0,36,25.9
11529.0,124,24.58333333
9705.0,26,27.52
3282.0,12,57.125
2078.0,127,38.44444444
8422.0,129,40.76923077
6707.0,37,22.60714286
5027.0,13,37.6
9991.0,66,69.11111111
0.0,6,34.77777778
3485.0,17,30.0
6415.0,57,16.11538462
6160.0,49,49.58333333
9133.0,254,47.0
8818.0,11,43.3125
12639.0,38,40.41176471
1763.0,18,43.4
4730.0,125,49.33333333
9490.0,129,32.47058824
4957.0,2,40.46153846
6545.0,86,47.46153846
13135.0,4,25.67857143
1494.0,14,30.6875
9191.0,1,26.03571429
9122.0,49,85.25
11436.0,220,19.13043478
5087.0,70,45.5
6450.0,2,31.07142857
4995.0,18,99.75
4175.0,11,37.17647059
5880.0,1,30.5
5887.0,10,48.92307692
3950.0,58,29.95
7588.0,6,28.08333333
2550.0,27,15.55555556
4840.0,17,42.83333333
12231.0,197,22.7826087
1408.0,101,40.54545455
7569.0,30,52.5
7493.0,5,81.14285714
9504.0,33,39.52941176
6197.0,12,48.0
11131.0,248,38.58333333
13131.0,154,47.08333333
8094.0,36,62.18181818
632.0,157,33.70588235
0.0,14,17.64705882
7541.0,4,32.45454545
8683.0,153,35.4375
9423.0,164,31.76470588
13932.0,125,31.57894737
1455.0,74,38.88888889
0.0,187,140.0
4648.0,158,30.94117647
6833.0,6,23.5
8412.0,55,28.72727273
5948.0,11,32.42857143
840.0,94,16.40909091
4637.0,33,36.30769231
6204.0,5,29.33333333
9646.0,208,41.08333333
0.0,1,12.8
7054.0,1,24.88888889
5089.0,14,46.0
0.0,13,25.0
3774.0,13,26.76923077
13480.0,179,49.72727273
4132.0,30,42.625
6190.0,30,69.1
10167.0,11,46.4
3538.0,2,45.66666667
9533.0,257,23.5
8607.0,42,31.04545455
4251.0,31,41.58333333
1920.0,83,57.375
7920.0,131,41.78571429
0.0,101,67.0
12084.0,10,35.45
5616.0,83,36.75
7964.0,6,45.33333333
12691.0,82,48.23076923
5420.0,10,50.57142857
11139.0,21,50.14285714
5175.0,31,32.5
9478.0,121,24.73913043
3490.0,14,46.33333333
1808.0,43,18.15789474
1920.0,99,110.8
8886.0,70,60.09090909
14548.0,181,35.4
12288.0,4,40.0
6903.0,14,35.94736842
11381.0,96,69.66666667
14769.0,52,20.24242424
3431.0,2,27.04
7053.0,12,58.08333333
5194.0,6,23.84615385
1178.0,8,30.94444444
13504.0,230,35.57142857
4630.0,81,33.05555556
6667.0,18,43.8125
700.0,29,45.46153846
4244.0,33,44.8
0.0,10,77.11111111
8005.0,16,38.66666667
3780.0,140,28.75
2951.0,46,34.3125
11517.0,326,38.125
2561.0,2,19.38095238
5156.0,100,89.28571429
0.0,88,14.375
2032.0,4,28.53846154
10484.0,152,60.375
3025.0,139,41.07142857
4446.0,18,37.58823529
10068.0,43,49.58333333
7716.0,13,30.69565217
8028.0,118,37.5
4980.0,215,81.6
12521.0,312,36.33333333
11176.0,172,25.95238095
7861.0,103,31.76470588
9204.0,160,80.28571429
5686.0,12,38.8
5656.0,65,34.06666667
1896.0,18,35.89473684
7731.0,127,40.26666667
7800.0,120,42.85714286
4496.0,4,37.58823529
5769.0,46,32.31578947
5238.0,11,31.04761905
11605.0,119,31.76470588
8646.0,16,31.35
2921.0,160,42.23076923
9430.0,122,38.66666667
8140.0,11,37.84210526
0.0,84,110.5
660.0,13,27.93333333
7170.0,1,38.47058824
804.0,27,41.17647059
5864.0,153,62.22222222
7622.0,140,52.33333333
6395.0,10,31.88888889
0.0,15,14.66666667
9139.0,60,80.875
5835.0,4,39.38888889
9259.0,31,32.85714286
6150.0,85,115.6
5175.0,96,87.0
15564.0,110,29.47619048
10928.0,8,59.91666667
6187.0,290,29.75
5967.0,10,53.58333333
8154.0,40,61.18181818
0.0,121,34.33333333
2446.0,82,44.76923077
0.0,4,13.08695652
0.0,30,36.33333333
9862.0,34,44.93333333
7780.0,244,27.28571429
1928.0,6,73.11111111
5124.0,5,54.92307692
6630.0,52,61.625
9742.0,32,29.125
10282.0,119,45.18181818
1921.0,58,18.0
7147.0,58,37.23529412
8281.0,162,28.84210526
2410.0,222,25.86666667
9557.0,19,44.125
10232.0,76,25.32
8800.0,20,29.0952381
13789.0,3,17.63414634
7423.0,5,30.57142857
9900.0,204,46.7
2231.0,45,84.75
0.0,230,18.0
0.0,7,140.0
13091.0,12,39.33333333
5254.0,66,19.44827586
8533.0,30,43.3125
7755.0,82,40.5
7485.0,107,44.21428571
8477.0,5,33.0952381
9779.0,6,45.73333333
5079.0,158,31.16666667
9619.0,141,29.63157895
9113.0,62,32.77777778
6459.0,7,32.23809524
12408.0,68,45.78571429
5248.0,13,35.70588235
7269.0,21,36.94117647
0.0,8,61.5
8846.0,6,45.21428571
9936.0,4,79.22222222
6815.0,119,31.375
4323.0,37,35.94736842
7415.0,65,29.9
8100.0,35,39.64705882
8765.0,13,66.44444444
4840.0,85,27.53333333
6049.0,119,22.62962963
8172.0,22,34.26315789
0.0,230,15.5
5310.0,15,40.0625
7939.0,5,30.14285714
4489.0,114,40.46666667
9355.0,46,58.6
9366.0,261,56.875
690.0,37,37.66666667
6467.0,101,55.54545455
800.0,19,50.35714286
5230.0,37,37.64705882
6720.0,38,37.5
10516.0,149,70.375
12289.0,99,28.15
9089.0,165,29.94444444
2550.0,102,21.42857143
12617.0,503,20.77777778
15311.0,243,43.90909091
11215.0,82,30.57894737
6295.0,110,56.18181818
4246.0,147,32.5625
6951.0,16,35.94736842
0.0,21,20.64285714
12440.0,195,59.22222222
3272.0,15,31.0
7349.0,17,42.14285714
14525.0,469,19.75
12244.0,342,31.5
7337.0,48,60.54545455
3100.0,101,53.14285714
8647.0,5,45.0
712.0,35,37.82352941
2856.0,74,39.0
8150.0,84,36.0
8434.0,29,33.78947368
6654.0,29,53.90909091
7968.0,210,35.64285714
3528.0,69,25.17647059
11574.0,230,20.0
6439.0,153,33.94117647
10013.0,138,36.9375
3250.0,17,48.9
5795.0,70,53.66666667
2687.0,92,34.375
9949.0,173,27.31578947
4495.0,75,23.8
6985.0,33,61.5
8099.0,98,41.57142857
0.0,20,33.33333333
8602.0,13,38.5
4232.0,222,27.5
6798.0,3,25.05263158
10229.0,252,31.4
13681.0,321,8.35483871
9788.0,166,30.30769231
3475.0,136,38.45454545
10260.0,346,50.16666667
0.0,276,35.0
6540.0,42,44.33333333
12713.0,47,36.66666667
3774.0,15,27.81818182
1880.0,28,62.875
4046.0,39,35.73684211
5951.0,71,40.46666667
10680.0,2,115.6
5149.0,6,30.63636364
9557.0,78,54.25
7858.0,35,39.53846154
7598.0,477,51.5
7598.0,573,5.0
2195.0,11,41.18181818
6188.0,66,72.0
3600.0,122,53.57142857
6182.0,69,32.15789474
9126.0,38,54.58333333
10360.0,86,44.0
13910.0,393,40.625
3989.0,157,46.16666667
588.0,29,45.0
2424.0,4,42.93333333
0.0,137,40.0
7016.0,4,83.71428571
7735.0,5,38.92307692
8155.0,14,32.3
9840.0,29,27.92
9063.0,4,33.04545455
5442.0,2,45.21428571
6906.0,11,35.63157895
2383.0,46,48.5
3368.0,125,27.76190476
4542.0,19,48.0
5502.0,23,34.61111111
5365.0,7,26.33333333
8175.0,34,37.11111111
2476.0,9,39.61538462
5820.0,16,54.92307692
9592.0,1,22.70967742
8390.0,99,85.85714286
10193.0,137,25.63636364
7079.0,4,36.78947368
8099.0,77,36.06666667
13469.0,40,28.04347826
3334.0,102,25.34782609
9794.0,96,34.61111111
2914.0,128,38.53333333
10777.0,291,27.64285714
7402.0,44,28.81818182
3979.0,5,41.3125
0.0,78,26.7
8775.0,141,79.0
5656.0,195,50.6
978.0,8,47.0
2805.0,94,41.38461538
9707.0,550,9.142857143
3956.0,70,50.90909091
4880.0,154,25.6875
6040.0,18,26.95833333
5171.0,82,27.47826087
6130.0,11,59.7
735.0,15,46.6
7612.0,76,38.25
5077.0,2,36.4
1807.0,14,25.125
1304.0,142,25.64285714
14517.0,212,39.75
1884.0,36,25.93333333
7111.0,123,31.78947368
6043.0,1,48.84615385
7903.0,20,23.25925926
11191.0,256,53.85714286
9175.0,49,34.10526316
9583.0,140,29.94736842
10155.0,464,19.61538462
10554.0,160,74.4
6324.0,76,38.0
2714.0,67,60.36363636
10248.0,69,23.46428571
4339.0,15,37.26315789
1924.0,23,27.41176471
10402.0,7,21.88461538
6500.0,40,150.0
0.0,101,35.16666667
4871.0,74,33.42857143
5398.0,71,23.15789474
9926.0,606,4.666666667
8072.0,216,50.4
8362.0,103,36.82352941
7700.0,9,41.9375
9561.0,81,46.28571429
2080.0,130,29.125
10824.0,85,25.56521739
4343.0,21,31.6
7263.0,137,32.05555556
6047.0,23,24.03703704
7969.0,65,58.81818182
5712.0,28,46.73333333
4724.0,6,72.5
11194.0,107,32.625
10749.0,74,19.25806452
10914.0,221,50.9
9115.0,92,42.0
1302.0,195,61.75
3087.0,44,24.11764706
10174.0,217,32.85714286
2438.0,11,32.0
6343.0,8,33.85714286
8675.0,43,38.16666667
8068.0,55,36.13333333
4800.0,194,154.0
12641.0,339,24.93333333
8570.0,112,41.33333333
4567.0,9,36.11111111
6278.0,11,41.28571429
11330.0,110,23.17647059
3500.0,49,15.90909091
7733.0,15,57.0
0.0,72,63.5
8382.0,6,83.25
9703.0,178,34.53846154
9825.0,32,36.94117647
8279.0,34,35.66666667
10156.0,98,44.45454545
3969.0,73,34.61111111
15155.0,486,24.0
7905.0,22,28.73913043
3272.0,82,46.0
11146.0,150,38.23076923
10075.0,75,30.61904762
1155.0,10,31.36842105
8785.0,3,31.13043478
6210.0,3,30.89473684
0.0,9,33.17647059
6276.0,19,39.29411765
6602.0,71,38.23529412
5503.0,1,29.26086957
8268.0,279,32.38461538
8229.0,6,43.14285714
9170.0,2,61.1
4385.0,34,33.64285714
6979.0,109,34.11764706
4988.0,45,54.91666667
6515.0,26,42.26666667
12987.0,131,42.76923077
